iso_country,iata_code,ident,name,municipality,elevation_ft,type,gps_code,coordinates
RU,NNM,ULAM,Naryan Mar Apt.,Naryan Mar,36,medium_airport,ULAM,"67.639999, 53.121899"
RU,CSH,ULAS,Solovki Apt.,Solovetsky Islands,60,small_airport,ULAS,"65.029999, 35.733334"
RU,CEE,ULBC,Cherepovets Apt.,Cherepovets,377,medium_airport,ULWC,"59.273601532, 38.015800476100004"
RU,AMV,ULDD,Amderma Apt.,Amderma,13,medium_airport,ULDD,"69.76329803466797, 61.556400299072266"
RU,VRI,ULDW,Varandey Apt.,Varandey,23,small_airport,ULDW,"68.848503, 58.201401"
SA,ULH,ULH,Majeed Bin Abdulaziz Apt.,Al Ula,2050,medium_airport,OEAO,"26.48, 38.128889"
RU,KSZ,ULKK,Kotlas Apt.,Kotlas,184,medium_airport,ULKK,"61.235801696777344, 46.6974983215332"
RU,LED,ULLI,Pulkovo Apt.,St. Petersburg,78,large_airport,ULLI,"59.800301, 30.262501"
RU,MMK,ULMM,Murmansk Apt.,Murmansk,266,medium_airport,ULMM,"68.78170013427734, 32.75080108642578"
RU,PKV,ULOO,Pskov Apt.,Pskov,154,medium_airport,ULOO,"57.78390121459961, 28.395599365234375"
RU,PES,ULPB,Petrozavodsk Apt.,Petrozavodsk,151,medium_airport,ULPB,"61.88520050048828, 34.154701232910156"
RU,VGD,ULWW,Vologda Apt.,Vologda,387,medium_airport,ULWW,"59.282501, 39.944401"
BY,BQT,UMBB,Brest Apt.,Brest,468,medium_airport,UMBB,"52.108299, 23.8981"
BY,GME,UMGG,Gomel Apt.,Gomel,472,medium_airport,UMGG,"52.527000427246094, 31.016700744628906"
BY,VTB,UMII,Vitebsk Vostochny Apt.,Vitebsk,682,medium_airport,UMII,"55.126499176025, 30.349599838257"
RU,KGD,UMKK,Khrabrovo Apt.,Kaliningrad,42,medium_airport,UMKK,"54.88999938964844, 20.592599868774414"
BY,GNA,UMMG,Hrodna Apt.,Hrodna,443,medium_airport,UMMG,"53.60200119018555, 24.053800582885742"
BY,MSQ,UMMS,Minsk National Apt.,Minsk,670,large_airport,UMMS,"53.888071, 28.039964"
BY,MVQ,UMOO,Mogilev Apt.,Mogilev,637,medium_airport,UMOO,"53.954898834228516, 30.09510040283203"
RU,ABA,UNAA,Abakan Intl. Apt.,Abakan,831,medium_airport,UNAA,"53.740002, 91.385002"
RU,BAX,UNBB,Barnaul Apt.,Barnaul,837,medium_airport,UNBB,"53.363800048828125, 83.53849792480469"
RU,RGK,UNBG,Gorno-Altaysk Apt.,Gorno-Altaysk,965,medium_airport,UNBG,"51.969204, 85.836539"
RU,KEJ,UNEE,Kemerovo Apt.,Kemerovo,863,medium_airport,UNEE,"55.27009963989258, 86.1072006225586"
RU,BKA,UNIB,Baykit Apt.,Baykit,853,medium_airport,UNIB,"61.676701, 96.355003"
RU,EIE,UNII,Yeniseysk Apt.,Yeniseysk,253,medium_airport,UNII,"58.474201, 92.112503"
RU,YAE,UNIJ,Yartsevo Apt.,Yartsevo,210,small_airport,UNIJ,"60.255001, 90.195"
RU,TGP,UNIP,Podkamennaya Tunguska Apt.,Bor,213,medium_airport,UNIP,"61.589699, 89.994003"
RU,VEO,UNIS,Severo-Yeniseysk Apt.,Severo-Yeniseysk,1706,medium_airport,UNIS,"60.373299, 93.011703"
RU,GOY,UNIT,Tura Mountain Apt.,Tura,2044,small_airport,UNIT,"64.333511, 100.432892"
RU,VAQ,UNIW,Vanavara Apt.,Vanavara,892,medium_airport,UNIW,"60.356229, 102.309641"
RU,BGS,UNKB,Boguchany Apt.,Boguchany,446,small_airport,UNKB,"58.380615, 97.472336"
RU,KNY,UNKI,Kodinsk Apt.,,990,small_airport,UNKI,"58.479401, 99.093903"
RU,KJA,UNKL,Krasnoyarsk Intl. Apt.,Krasnoyarsk,942,large_airport,UNKL,"56.173077, 92.492437"
RU,KCY,UNKM,Krasnoyarsk Cheremshanka Apt.,Krasnoyarsk,833,medium_airport,UNKM,"56.177584, 92.545881"
RU,ACS,UNKS,Achinsk Apt.,Achinsk,1033,medium_airport,UNKS,"56.269185, 90.57511"
RU,KYZ,UNKY,Kyzyl Apt.,Kyzyl,2123,medium_airport,UNKY,"51.669399, 94.400597"
RU,OVB,UNNT,Novosibirsk Tolmachevo Apt.,Novosibirsk,365,large_airport,UNNT,"55.019756, 82.618675"
RU,OMS,UNOO,Omsk Central Apt.,Omsk,311,medium_airport,UNOO,"54.96699905395508, 73.31050109863281"
RU,SWT,UNSS,Strezhevoy Apt.,Strezhevoy,164,medium_airport,UNSS,"60.7094, 77.660004"
RU,TOF,UNTT,Bogashevo Apt.,Tomsk,597,medium_airport,UNTT,"56.380298614502, 85.208297729492"
RU,NOZ,UNWW,Spichenkovo Apt.,Novokuznetsk,1024,medium_airport,UNWW,"53.811401, 86.877197"
RU,DKS,UODD,Dikson Apt.,Dikson,47,medium_airport,UODD,"73.517807, 80.379669"
RU,HTG,UOHH,Khatanga Apt.,Khatanga,95,medium_airport,UOHH,"71.97810363769531, 102.49099731445312"
RU,SES,UOIG,Svetlogorsk Apt.,Svetlogorsk,394,medium_airport,UOIG,"66.839996, 88.403336"
RU,IAA,UOII,Igarka Apt.,Igarka,82,medium_airport,UOII,"67.437202, 86.621902"
RU,NSK,UOOO,Norilsk-Alykel Apt.,Norilsk,574,medium_airport,UOOO,"69.31109619140625, 87.33219909667969"
RU,THX,UOTT,Turukhansk Apt.,Turukhansk,128,small_airport,UOTT,"65.797203, 87.935303"
RU,AAQ,URKA,Anapa Vityazevo Apt.,Krasnyi Kurgan,174,medium_airport,URKA,"45.002102, 37.347301"
RU,GDZ,URKG,Gelendzhik Apt.,Gelendzhik,98,medium_airport,URKG,"44.5820926295, 38.0124807358"
RU,KRR,URKK,Krasnodar Pashkovsky Intl. Apt.,Krasnodar,118,medium_airport,URKK,"45.034698, 39.170502"
RU,MCX,URML,Makhachkala Uytash Intl. Apt.,Makhachkala,12,medium_airport,URML,"42.816799, 47.652302"
RU,MRV,URMM,Mineralnyye Vody Apt.,Mineralnyye Vody,1054,medium_airport,URMM,"44.225101470947266, 43.08190155029297"
RU,NAL,URMN,Nalchik Apt.,Nalchik,1461,medium_airport,URMN,"43.512901306152344, 43.636600494384766"
RU,OGZ,URMO,Vladikavkaz Beslan Intl. Apt.,Beslan,1673,medium_airport,URMO,"43.205101, 44.606602"
RU,IGT,URMS,Magas Apt.,Sunzha,1165,medium_airport,URMS,"43.323268, 45.012568"
RU,STW,URMT,Stavropol Shpakovskoye Apt.,Stavropol,1486,medium_airport,URMT,"45.10919952392578, 42.11280059814453"
RU,ROV,URRP,Platov Intl. Apt.,Rostov-on-Don,213,large_airport,URRP,"47.493888, 39.924722"
RU,TGK,URRT,Taganrog Yuzhny Apt.,Taganrog,117,medium_airport,URRT,"47.1983333, 38.8491667"
RU,AER,URSS,Sochi Intl. Apt.,Sochi,89,large_airport,URSS,"43.449902, 39.9566"
RU,ASF,URWA,Astrakhan Narimanovo Boris M. Kustodiev Intl. Apt.,Astrakhan,-65,medium_airport,URWA,"46.282843, 48.010511"
RU,ESL,URWI,Elista Apt.,Elista,501,medium_airport,URWI,"46.3739013671875, 44.33089828491211"
RU,VOG,URWW,Volgograd Intl. Apt.,Volgograd,482,medium_airport,URWW,"48.782501220703125, 44.34550094604492"
US,BNH,US-0370,Cape Air Seaplanes on Boston Harbor Seaplane Base,Boston,0,seaplane_base,MA87,"42.352502, -71.025832"
US,XWA,US-0571,Williston Basin Intl. Apt.,Williston,2344,medium_airport,KXWA,"48.258387, -103.748797"
US,WWT,US-7560,Mertarvik Apt.,Mertarvik,346,small_airport,PAEW,"60.81037, -164.499511"
US,PQS,US-8450,Pilot Station Apt.,Pilot Station,473,small_airport,0AK,"61.96169, -162.941944"
RU,CEK,USCC,Chelyabinsk Balandino Apt.,Chelyabinsk,769,medium_airport,USCC,"55.305801, 61.5033"
RU,MQF,USCM,Magnitogorsk Intl. Apt.,Magnitogorsk,1430,medium_airport,USCM,"53.39310073852539, 58.755699157714844"
RU,SBT,USDA,Sabetta Intl. Apt.,Sabetta,46,medium_airport,USDA,"71.219167, 72.052222"
RU,BVJ,USDB,Bovanenkovo Apt.,Bovanenkovo,24,medium_airport,USDB,"70.315278, 68.333611"
RU,SLY,USDD,Salekhard Apt.,Salekhard,218,medium_airport,USDD,"66.5907974243164, 66.61100006103516"
RU,YMK,USDK,Mys Kamenny Apt.,Mys Kamennyi,3,small_airport,USDK,"68.467676, 73.596733"
RU,KKQ,USDP,Krasnoselkup Apt.,Krasnoselkup,101,small_airport,USDP,"65.717, 82.455"
RU,TQL,USDS,Tarko-Sale Apt.,Tarko-Sale,82,small_airport,USDS,"64.930485, 77.811295"
RU,UEN,USDU,Urengoy Apt.,Urengoy,56,small_airport,USDU,"65.9599990845, 78.43699646"
RU,EZV,USHB,Berezovo Apt.,,98,medium_airport,USHB,"63.92100143432617, 65.03050231933594"
RU,HMA,USHH,Khanty Mansiysk Apt.,Khanty-Mansiysk,76,medium_airport,USHH,"61.0285, 69.086098"
RU,IRM,USHI,Igrim Apt.,,79,small_airport,USHI,"63.200391, 64.440136"
RU,KXD,USHK,Kondinskoye Apt.,Kondinskoye,131,small_airport,USHK,"59.655083, 67.430046"
RU,NYA,USHN,Nyagan Apt.,Nyagan,361,medium_airport,USHN,"62.110001, 65.614998"
RU,OVS,USHS,Sovetskiy Apt.,Sovetskiy,351,medium_airport,USHS,"61.326622009277344, 63.60191345214844"
RU,URJ,USHU,Uray Apt.,Uray,190,medium_airport,USHU,"60.103298, 64.826698"
RU,EYK,USHY,Beloyarskiy Apt.,,82,medium_airport,USHQ,"63.686901, 66.698601"
RU,IJK,USII,Izhevsk Apt.,Izhevsk,531,medium_airport,USII,"56.82809829711914, 53.45750045776367"
RU,KVX,USKK,Pobedilovo Apt.,Kirov,479,medium_airport,USKK,"58.503883, 49.347831"
RU,NYM,USMM,Nadym Apt.,Nadym,49,medium_airport,USMM,"65.48090362548828, 72.69889831542969"
RU,NUX,USMU,Novy Urengoy Apt.,Novy Urengoy,210,medium_airport,USMU,"66.06939697265625, 76.52030181884766"
RU,NJC,USNN,Nizhnevartovsk Apt.,Nizhnevartovsk,177,medium_airport,USNN,"60.949299, 76.483597"
RU,PEE,USPP,Perm Intl. Apt.,Perm,404,medium_airport,USPP,"57.914501, 56.021198"
RU,KGP,USRK,Kogalym Intl. Apt.,Kogalym,220,medium_airport,USRK,"62.190399169921875, 74.53379821777344"
RU,NFG,USRN,Nefteyugansk Apt.,Nefteyugansk,115,medium_airport,USRN,"61.108299, 72.650002"
RU,NOJ,USRO,Noyabrsk Apt.,Noyabrsk,446,medium_airport,USRO,"63.18330001831055, 75.2699966430664"
RU,SGC,USRR,Surgut Apt.,Surgut,200,medium_airport,USRR,"61.34370040893555, 73.40180206298828"
RU,SVX,USSS,Koltsovo Apt.,Yekaterinburg,764,large_airport,USSS,"56.743099212646, 60.802700042725"
RU,RMZ,USTJ,Remezov Apt.,Tobolsk,167,medium_airport,USTJ,"58.058427, 68.348801"
RU,TOX,USTO,Tobolsk Apt.,Tobolsk,167,small_airport,USTO,"58.135799, 68.231903"
RU,TJM,USTR,Roshchino Intl. Apt.,Tyumen,378,medium_airport,USTR,"57.16833, 65.31611"
RU,KRO,USUU,Kurgan Apt.,Kurgan,240,medium_airport,USUU,"55.4753, 65.415604"
US,GMV,UT25,Monument Valley Apt.,Oljato-Monument Valley,5192,small_airport,UT25,"37.015868, -110.202031"
TM,ASB,UTAA,Ashgabat Intl. Apt.,Ashgabat,692,large_airport,UTAA,"37.986801, 58.361"
TM,KRW,UTAK,Turkmenbashi Intl. Apt.,Turkmenbashi,279,medium_airport,UTAK,"40.063301, 53.007198"
TM,MYP,UTAM,Mary Intl. Apt.,Mary,728,medium_airport,UTAM,"37.62353, 61.895668"
TM,TAZ,UTAT,Daşoguz Apt.,Daşoguz,272,medium_airport,UTAT,"41.759853, 59.836149"
TM,CRZ,UTAV,Türkmenabat Intl. Apt.,Türkmenabat,649,medium_airport,UTAV,"38.930662, 63.563982"
TJ,DYU,UTDD,Dushanbe Apt.,Dushanbe,2575,medium_airport,UTDD,"38.543301, 68.824997"
TJ,TJU,UTDK,Kulob Apt.,Kulyab,2293,medium_airport,UTDK,"37.98809814453125, 69.80500030517578"
TJ,LBD,UTDL,Khujand Apt.,Khujand,1450,medium_airport,UTDL,"40.215401, 69.694702"
TJ,KQT,UTDT,Qurghonteppa Intl. Apt.,Kurgan-Tyube,1473,medium_airport,UTDT,"37.86640167236328, 68.86470031738281"
UZ,AZN,UTKA,Andizhan Apt.,Andizhan,1515,medium_airport,UTFA,"40.727699, 72.293999"
UZ,FEG,UTKF,Fergana Intl. Apt.,Fergana,1980,medium_airport,UTFF,"40.358799, 71.745003"
UZ,OQN,UTKK,Kokand Apt.,Kokand,1357,small_airport,UTKK,"40.447183, 70.989144"
UZ,NMA,UTKN,Namangan Apt.,Namangan,1555,small_airport,UTFN,"40.9846, 71.556702"
UZ,MOK,UTNM,Muynak Apt.,Muynak,177,small_airport,UTNM,"43.753636, 59.029884"
UZ,NCU,UTNN,Nukus Apt.,Nukus,246,medium_airport,UTNN,"42.4884, 59.623299"
UZ,UGC,UTNU,Urgench Apt.,Urgench,320,medium_airport,UTNU,"41.58430099487305, 60.641700744628906"
UZ,NVI,UTSA,Navoi Apt.,Navoi,1140,medium_airport,UTSA,"40.117199, 65.170799"
UZ,BHK,UTSB,Bukhara Intl. Apt.,Bukhara,751,medium_airport,UTSB,"39.775002, 64.483299"
UZ,KSQ,UTSK,Karshi Apt.,Karshi,1230,small_airport,UTSK,"38.802246, 65.773068"
UZ,AFS,UTSN,Sugraly Apt.,Zarafshan,1396,small_airport,UTSN,"41.613899, 64.2332"
UZ,SKD,UTSS,Samarkand Apt.,Samarkand,2224,medium_airport,UTSS,"39.70050048828125, 66.98380279541016"
UZ,TMJ,UTST,Termez Apt.,Termez,1027,medium_airport,UTST,"37.287261, 67.311869"
UZ,TAS,UTTT,Tashkent Intl. Apt.,Tashkent,1417,large_airport,UTTT,"41.257900238, 69.2811965942"
PA,UTU,UTU,Ustupu Apt.,Ustupu,9,small_airport,MPUP,"9.1283, -77.9337"
RU,KMW,UUBA,Kostroma Sokerkino Apt.,Kostroma,446,medium_airport,UUBA,"57.796902, 41.019402"
RU,KLF,UUBC,Grabtsevo Apt.,Kaluga,656,medium_airport,UUBC,"54.5499992371, 36.3666687012"
RU,IWA,UUBI,Ivanovo South Apt.,Ivanovo,410,medium_airport,UUBI,"56.93939971923828, 40.940799713134766"
RU,RYB,UUBK,Staroselye Apt.,Rybinsk,423,medium_airport,UUBK,"58.104198, 38.929401"
RU,BZK,UUBP,Bryansk Apt.,Bryansk,663,medium_airport,UUBP,"53.214199, 34.176399"
RU,ZIA,UUBW,Zhukovsky Intl. Apt.,Moscow,377,large_airport,UUBW,"55.553299, 38.150002"
RU,DME,UUDD,Domodedovo Intl. Apt.,Moscow,588,large_airport,UUDD,"55.408798, 37.9063"
RU,IAR,UUDL,Tunoshna Apt.,Tunoshna,287,small_airport,UUDL,"57.560699, 40.157398"
RU,SVO,UUEE,Sheremetyevo Intl. Apt.,Moscow,622,large_airport,UUEE,"55.972599, 37.4146"
RU,KLD,UUEM,Migalovo Air Base,Tver,469,medium_airport,UUEM,"56.82469940185547, 35.7577018737793"
RU,OSF,UUMO,Ostafyevo Intl. Apt.,Moscow,568,medium_airport,UUMO,"55.511667, 37.507222"
RU,CKL,UUMU,Chkalovskiy Air Base,Moscow,499,medium_airport,UUMU,"55.8783, 38.061699"
RU,EGO,UUOB,Belgorod Intl. Apt.,Belgorod,735,medium_airport,UUOB,"50.643798828125, 36.5900993347168"
RU,URS,UUOK,Kursk East Apt.,Kursk,686,medium_airport,UUOK,"51.7505989074707, 36.29560089111328"
RU,LPK,UUOL,Lipetsk Apt.,Lipetsk,584,medium_airport,UUOL,"52.70280075073242, 39.53779983520508"
RU,VOZ,UUOO,Voronezh Intl. Apt.,Voronezh,514,medium_airport,UUOO,"51.81420135498047, 39.22959899902344"
RU,TBW,UUOT,Donskoye Apt.,Tambov,413,medium_airport,UUOT,"52.806099, 41.4828"
RU,VKO,UUWW,Vnukovo Intl. Apt.,Moscow,685,large_airport,UUWW,"55.591499, 37.261501"
RU,UCT,UUYH,Ukhta Apt.,Ukhta,482,medium_airport,UUYH,"63.566898, 53.804699"
RU,INA,UUYI,Inta Apt.,Inta,184,medium_airport,UUYI,"66.053372, 60.105786"
RU,PEX,UUYP,Pechora Apt.,Pechora,98,medium_airport,UUYP,"65.121101, 57.130798"
RU,USK,UUYS,Usinsk Apt.,Usinsk,262,medium_airport,UUYS,"66.0047, 57.367199"
RU,VKT,UUYW,Vorkuta Apt.,Vorkuta,604,medium_airport,UUYW,"67.488602, 63.993099"
RU,UTS,UUYX,Ust-Tsylma Apt.,Ust-Tsylma,262,medium_airport,UUYX,"65.437294, 52.200336"
RU,SCW,UUYY,Syktyvkar Apt.,Syktyvkar,342,medium_airport,UUYY,"61.64699935913086, 50.84510040283203"
RU,GOJ,UWGG,Nizhny Novgorod Strigino Intl. Apt.,Nizhny Novgorod,256,medium_airport,UWGG,"56.230098724365, 43.784000396729"
RU,UUA,UWKB,Bugulma Apt.,Bugulma,991,medium_airport,UWKB,"54.641184, 52.800229"
RU,KZN,UWKD,Kazan Intl. Apt.,Kazan,411,large_airport,UWKD,"55.606201171875, 49.278701782227"
RU,NBC,UWKE,Begishevo Apt.,Nizhnekamsk,643,medium_airport,UWKE,"55.564701080322266, 52.092498779296875"
RU,JOK,UWKJ,Yoshkar-Ola Apt.,Yoshkar-Ola,348,medium_airport,UWKJ,"56.700599670410156, 47.904701232910156"
RU,CSY,UWKS,Cheboksary Apt.,Cheboksary,558,medium_airport,UWKS,"56.090301513671875, 47.3473014831543"
RU,ZIX,UWKV,Zhigansk Apt.,Zhigansk,292,medium_airport,UEVV,"66.7965011597, 123.361000061"
RU,ULV,UWLL,Ulyanovsk Baratayevka Apt.,Ulyanovsk,449,medium_airport,UWLL,"54.268299, 48.2267"
RU,ULY,UWLW,Ulyanovsk East Apt.,Cherdakly,252,medium_airport,UWLW,"54.401001, 48.8027"
RU,REN,UWOO,Orenburg Central Apt.,Orenburg,387,medium_airport,UWOO,"51.795799255371094, 55.45669937133789"
RU,OSW,UWOR,Orsk Apt.,Orsk,909,medium_airport,UWOR,"51.072498, 58.5956"
RU,PEZ,UWPP,Penza Apt.,Penza,614,medium_airport,UWPP,"53.110599517822266, 45.02109909057617"
RU,SKX,UWPS,Saransk Apt.,Saransk,676,medium_airport,UWPS,"54.12512969970703, 45.212257385253906"
RU,BWO,UWSB,Balakovo Apt.,Balakovo,95,medium_airport,UWSB,"51.858299, 47.745602"
RU,GSV,UWSG,Gagarin Intl. Apt.,Saratov,103,large_airport,UWSG,"51.712778, 46.171111"
RU,BCX,UWUB,Beloretsk Apt.,Beloretsk,1827,small_airport,UWUB,"53.938389, 58.340113"
RU,OKT,UWUK,Oktyabrskiy Apt.,Kzyl-Yar,377,small_airport,UWUK,"54.439999, 53.388302"
RU,UFA,UWUU,Ufa Intl. Apt.,Ufa,449,large_airport,UWUU,"54.557498931885, 55.874401092529"
RU,KUF,UWWW,Kurumoch Intl. Apt.,Samara,477,large_airport,UWWW,"53.504902, 50.164299"
KZ,UZR,UZR,Urzhar Apt.,Urzhar,,small_airport,UASU,"47.09115, 81.66521"
IN,REW,VA1G,"Rewa Apt., Chorhata, REWA",Rewa,1000,medium_airport,VA1G,"24.503401, 81.220299"
IN,DIU,VA1P,Diu Apt.,Diu,31,small_airport,VADU,"20.714185, 70.921855"
IN,GDB,VA2C,Gondia Apt.,Gondia,987,medium_airport,VAGD,"21.526817, 80.290347"
IN,AMD,VAAH,Sardar Vallabh Bhai Patel Intl. Apt.,Ahmedabad,189,medium_airport,VAAH,"23.0772, 72.634697"
IN,AKD,VAAK,Akola Apt.,Akola,999,medium_airport,VAAK,"20.698931, 77.056883"
IN,IXU,VAAU,Aurangabad Apt.,Aurangabad,1911,medium_airport,VAAU,"19.862699508666992, 75.39810180664062"
IN,BOM,VABB,Chhatrapati Shivaji Intl. Apt.,Mumbai,39,large_airport,VABB,"19.0886993408, 72.8678970337"
IN,PAB,VABI,Bilaspur Apt.,Bilaspur,899,medium_airport,VEBU,"21.9884, 82.111"
IN,BHJ,VABJ,Bhuj Apt.,Bhuj,268,medium_airport,VABJ,"23.2877998352, 69.6701965332"
IN,IXG,VABM,Belagavi Apt.,Belgaum,2487,medium_airport,VOBM,"15.8593, 74.618301"
IN,BDQ,VABO,Vadodara Apt.,Vadodara,129,medium_airport,VABO,"22.336201, 73.226303"
IN,BHO,VABP,Raja Bhoj Intl. Apt.,Bhopal,1711,medium_airport,VABP,"23.2875003815, 77.3374023438"
IN,BHU,VABV,Bhavnagar Apt.,Bhavnagar,44,medium_airport,VABV,"21.752199173, 72.1852035522"
IN,NMB,VADN,Daman Apt.,Daman,33,medium_airport,VADN,"20.434401, 72.843201"
IN,GUX,VAGN,Guna Apt.,,1600,small_airport,VAGN,"24.654699, 77.347298"
IN,GOI,VAGO,Dabolim Apt.,Vasco da Gama,150,large_airport,VOGO,"15.3808, 73.831398"
IN,HBX,VAHB,Hubli Apt.,Hubli,2171,medium_airport,VOHB,"15.361700058, 75.08489990230001"
IN,HSR,VAHS,Rajkot Intl. Apt.,Rajkot,647,large_airport,VAHS,"22.378824, 71.039391"
IN,IDR,VAID,Devi Ahilyabai Holkar Apt.,Indore,1850,medium_airport,VAID,"22.7217998505, 75.8011016846"
IN,JLR,VAJB,Jabalpur Apt.,Jabalpur,1624,medium_airport,VAJB,"23.177799, 80.052002"
IN,JGA,VAJM,Jamnagar Apt.,Jamnagar,69,medium_airport,VAJM,"22.465499877929688, 70.01260375976562"
IN,IXY,VAKE,Kandla Apt.,Kandla,96,medium_airport,VAKE,"23.1127, 70.100304"
IN,HJR,VAKJ,Khajuraho Apt.,Khajuraho,728,medium_airport,VEKO,"24.8172, 79.918602"
IN,KLH,VAKP,Kolhapur Apt.,Kolhapur,1996,medium_airport,VAKP,"16.6647, 74.289398"
IN,IXK,VAKS,Keshod Apt.,Keshod,167,medium_airport,VAKS,"21.317101, 70.270401"
IN,NDC,VAND,Nanded Apt.,Nanded,1250,medium_airport,VOND,"19.1833, 77.316704"
IN,NAG,VANP,Dr. Babasaheb Ambedkar Intl. Apt.,Nagpur,1033,medium_airport,VANP,"21.092199, 79.047203"
IN,ISK,VAOZ,Nashik Apt.,Nasik,1900,medium_airport,VAOZ,"20.119101, 73.912903"
IN,PNQ,VAPO,Pune Apt. / Lohagaon Air Force Station,Pune,1942,medium_airport,VAPO,"18.5821, 73.919701"
IN,PBD,VAPR,Porbandar Apt.,Porbandar,23,medium_airport,VAPR,"21.649524, 69.656405"
IN,RTC,VARG,Ratnagiri Apt.,,305,medium_airport,VARG,"17.013599, 73.327797"
IN,RAJ,VARK,Rajkot Apt.,Rajkot,441,medium_airport,VARK,"22.3092002869, 70.77950286869999"
IN,RPR,VARP,Swami Vivekananda Apt.,Raipur,1041,medium_airport,VERP,"21.180401, 81.7388"
IN,SAG,VASD,Shirdi Apt.,Kakadi,1926,medium_airport,VASD,"19.688752, 74.377354"
IN,SSE,VASL,Solapur Apt.,Solapur,1584,medium_airport,VASL,"17.6280002594, 75.93479919430001"
IN,STV,VASU,Surat Apt.,Surat,16,medium_airport,VASU,"21.1141, 72.741798"
IN,UDR,VAUD,Maharana Pratap Apt.,Udaipur,1684,medium_airport,VAUD,"24.617700576799997, 73.89610290530001"
LK,CMB,VCBI,Bandaranaike Intl. Colombo Apt.,Colombo,30,large_airport,VCBI,"7.180759906768799, 79.88410186767578"
LK,ACJ,VCCA,Anuradhapura Apt.,Anuradhapura,324,medium_airport,VCCA,"8.301542, 80.42848"
LK,BTC,VCCB,Batticaloa Apt.,Batticaloa,20,medium_airport,VCCB,"7.70576, 81.678802"
LK,RML,VCCC,Colombo Ratmalana Apt.,Colombo,22,medium_airport,VCCC,"6.821990013122559, 79.88619995117188"
LK,ADP,VCCG,Ampara Apt.,Ampara,150,medium_airport,VCCG,"7.336745, 81.623869"
LK,HIM,VCCH,Hingurakgoda Air Force Base,Polonnaruwa Town,170,medium_airport,VCCH,"8.04981, 80.9814"
LK,JAF,VCCJ,Jaffna Intl. Apt.,Jaffna,33,medium_airport,VCCJ,"9.79233, 80.070099"
LK,KCT,VCCK,Koggala Apt.,Galle,10,medium_airport,VCCK,"5.993680000305176, 80.32029724121094"
LK,KTY,VCCN,Katukurunda Air Force Base,Kalutara,10,small_airport,VCCN,"6.55212020874, 79.9775009155"
LK,GIU,VCCS,Sigiriya Air Force Base,Sigiriya,630,small_airport,VCCS,"7.95667, 80.7285"
LK,TRR,VCCT,China Bay Apt.,Trincomalee,6,medium_airport,VCCT,"8.5385103225708, 81.18190002441406"
LK,WRZ,VCCW,Weerawila Apt.,Weerawila,50,small_airport,VCCW,"6.25449, 81.235199"
LK,HRI,VCRI,Mattala Rajapaksa Intl. Apt.,Mattala,157,large_airport,VCRI,"6.284467, 81.124128"
KH,BBM,VDBG,Battambang Apt.,Battambang,59,medium_airport,VDBG,"13.0956, 103.223999"
